sentence	entity_01	entity_02	label
1956 년 - 대한민국 제 3 대 대통령 에 이승만 , 제 4 대 부통령 에 장면 이 서울특별시 중앙청 광장 에서 각각 취임식 을 하 고 , 공식 임기 에 들어가 다 . 	장면	서울특별시	37
1949 년 10 월 1 일 베이징 시 ( 北京 ) 의 천안문 ( 톈안먼 , 天安門 ) 광장 에서 마오쩌둥 은 중화인민공화국 수립 을 공식 선언 하 였 다 . 	마오쩌둥	베이징 시	37
10 월 육영수 를 소개 받 았 고 육군 본부 의 전방 지휘소 가 서울특별시 로 이동 하 게 되 자 , 그 는 서둘러 약혼식 을 올렸 다 . 	육영수	서울특별시	37
2002 년 9 월 17 일 - 평양직할시 에서 조선민주주의인민공화국 의 김정일 위원장 과 첫 정상 회담 , 조일평양 선언 조인 . 	김정일	평양직할시	37
또한 양녕대군 의 폐립 ( 廢立 ) 문제 에 반대 의견 을 내 던 이조 판서  황희 는 1413 년 초 태종 의 노여움 을 사 서 좌천 ( 左遷 ) 되 었 다가 , 1418 년 ( 태종 18 년 ) 에 충녕대군 이 세자 로 책봉 되 자 이 에 반대 하 다가 결국 폐서 인 되 어 , 교하 ( 交河 , 파주시 ) 지방 에 유배 된 다 . 	황희	파주시	37
1979 년 10 월 26 일 저녁 에 서울특별시 궁정동 에 위치 한 대한민국 국가 정보원 안전 가옥 에서 박정희 와 김계원 대통령 비서실장 및 차지철 대통령 경호 실장 과 의 식사 도중 박정희 와 차지철 을 발터 PPK 권총 으로시 해 하 며 10 . 26 사태 를 일으켰 다 . 	차지철	서울특별시	37
1979 년 10 월 26 일 저녁 에 서울특별시 궁정동 에 위치 한 대한민국 국가 정보원 안전 가옥 에서 박정희 와 김계원 대통령 비서실장 및 차지철 대통령 경호 실장 과 의 식사 도중 박정희 와 차지철 을 발터 PPK 권총 으로시 해 하 며 10 . 26 사태 를 일으켰 다 . 	김계원	서울특별시	37
 김정일 의 영결식 은 12 월 28 일  평양직할시 에서 영결식 이 시행 되 었 고 , 다음 날 인 29 일 에 는 평양 김일성 광장 에서 추모 대회 가 열렸 고 추모곡 이 작곡 되 었 다 . 	김정일	평양직할시	37
1979 년 10 월 26 일 대통령 박정희 가 대한민국 의 국가 정보원장 김재규 에 의해 피살 당하 자 전두환 과 함께 군부 를 장악 , 그해 12 월 초 서울특별시 에서 전두환 , 정호용 등 과 함께 계획 을 세워 정승화 · 김재규 등 을 군부 에서 축출 하 고 12 · 12 군사 반란 을 진행 하 였 다 . 	김재규	서울특별시	37
1979 년 10 월 26 일 대통령 박정희 가 대한민국 의 국가 정보원장  김재규 에 의해 피살 당하 자 전두환 과 함께 군부 를 장악 , 그해 12 월 초 서울특별시 에서 전두환 , 정호용 등 과 함께 계획 을 세워 정승화 · 김재규 등 을 군부 에서 축출 하 고 12 · 12 군사 반란 을 진행 하 였 다 . 	김재규	서울특별시	37
당 대표 는 박상천 이 었 고 , 당사 ( 黨舍 ) 소재지 는 서울특별시 영등포구 여의도동 25 - 4 번지 였 다 . 	박상천	서울특별시	37
710 년 - 겐메이 천황 이 , 헤이조쿄 ( 현재 의 나라 시 ) 로 천도 했 다 . 	겐메이 천황	나라 시	37
원술 ( 袁術 ) 이 보낸 장수 손견 ( 孫堅 ) 이 샹양 시 ( 襄陽 ) 에서 유표 ( 劉表 ) 를 공격 하 여 손견 이 전사 하 였 다 . 	손견	샹양 시	37
1949 년 국공 내전 으로 인하 여 난징 시 에 있 던 중화민국 정부 를 타이베이 시 로 이전 한 장제스 총통 은 중국 공산당 과 의 대립 을 이유 로 국가 적 인 계엄령 을 선포 하 고 군사 독재 를 펼친 다 . 	장제스	타이베이 시	37
1987 년 11 월 1 일 새벽 3 시 27 분 경 , 유재하 는 서울특별시 용산구 한남동 강변북로 부근 에서 승용차 를 타 고 가 다가 차 가 중앙선 을 침범 하 여 마주 오 던 한도콜택시 와 정면 충돌 하 는 사고 로 인해 25 세 의 나이 로 사망 했 다 . 	유재하	서울특별시	37
 아르키메데스 ( , , 약 기원 전 287 년 ~ 기원 전 212 년 ) 는 고대 그리스 마그나 그라이키아 의 일부 였 던 시라쿠사 출신 의 철학자 , 수학자 , 천문학자 , 물리학자 겸 공학자 이 다 . 	아르키메데스	시라쿠사	37
 아르키메데스 는 기원 전 287 년 무렵 시라쿠사 에서 태어났 다 . 	아르키메데스	시라쿠사	37
 서울특별시 와 인천광역시 를 둘러싸 고 있 고 , 동쪽 으로 강원 도 , 서쪽 으로 황해 , 남쪽 으로 는 충청남도 · 충청북 도 와 접하 며 , 북쪽 으로 는 조선민주주의인민공화국 과 경계 를 이룬 다 . 	황해	서울특별시	37
 김일성 은 1972 년 7 · 4 남북 공동 성명 으로 , 평양직할시 을 방문 한 이후락 전 대한민국 중앙정보부장 과 의 오찬 자리 에서 1 · 21 사태 에 대해 자신 은 아는 바 가 없 었 다고 말 하 였 으나 , 1 . 21 사태 당시 남파 공작원 이 었 던 김신조 는 이 를 북한 의 상투 적 거짓말 이 라고 말 했 다 . 	김일성	평양직할시	37
1919 년 4 월 23 일 에 는 서울특별시 에서 한성임시 정부 가 이승만 을 집정관 총재 로 추대 했 다 . 	이승만	서울특별시	37
1948 년 8 월 15 일 정부 가 수립 되 자 황실 을 배척 하 던 대통령  이승만 의 정책 에 의해 망국 의 황자 로서 고난 의 세월 을 보내 다가 1950 년 6 월 6 · 25 전쟁 으로 피난 갔 다가 1952 년 휴전 후 다시 서울특별시 로 되돌아왔 다 . 	이승만	서울특별시	37
김현철 은 1959 년 3 월 8 일 에 서울특별시 에서 아버지 김영삼 과 어머니 손명순 사이 에서 2 남 3 녀 중 차남 으로 태어났 다 . 	김영삼	서울특별시	37
휴전 협정 이후 이승만 대통령 은 다시 서울특별시 에 올라와 서 , 휴전 협정 4 조 60 항 은 협정 체결 후 3 개월 안 에 한반도 문제 의 평화 적 해결 을 위한 고위급 관계국 정치 회의 를 개최 할 것 을 쌍방 정부 에 건의 했 다 . 	이승만	서울특별시	37
라테라노 조약 ( ) 은 1929 년 2 월 11 일 이탈리아 왕국 과 바티칸 시국 양국 이 라테라노 궁전 에서 체결 한 조약 으로 , 교황 비오 11세 가 파견 한 로마 교황청 대표 피에트로 가스 피리 와 이탈리아 수상 베니토 무솔리니 가 교섭 에 나선 이후 에 맺 은 조약 이 다 . 	교황 비오 11세	바티칸 시국	37
1926 년 교황 비오 11세 때 에 교황 청 은 이탈리아 정부 와 화해 하 고 라테라노 조약 을 맺 어 바티칸 시국 을 선언 함 으로써 교황 의 독립 성 을 보장 받 았 다 . 	교황 비오 11세	바티칸 시국	37
1631 년 ( 인조 8 년 ) 경기도  파주시 법원읍 동문리 에 이이 의 신도비 ( 神道碑 ) 가 세워 졌 다 . 	이이	파주시	37
1932 년 12 월 19 일 새벽 7 시 27 분 일본 이시카와 현 가나자와 시 미쓰코지야마 서북 골짜기 에서 형틀 에 묶인 사형수 ( 윤봉길 ) 는 미간 에 총알 을 맞 고 13 분 뒤 에 숨졌 다 . 	윤봉길	이시카와 현	37
1636 년 병자호란 이 일어나 자 인조 의 명 으로 아우 인평대군 을 비롯 한 왕족 을 거느리 고 강화도 로 옮겨 장기 항전 을 꾀했 으나 , 남한산성 에 고립 되 었 던 인조 가 이듬해 정축하성 을 결행 , 청나라 에 항복 함 에 따라 삼전도 의 굴욕 을 본 뒤 형 소현세자 및 홍익 한 · 윤집 · 오달제 등 강경 주전론자 ( 主戰論者 ) 들 과 함께 청나라 에 볼모 로 잡혀가 선양 시 에 8 년 동안 머물렀 다 . 	오달제	선양 시	37
* 대한민국 의 인권 운동가 성재기 가 서울특별시 강남구 삼성동 142 - 3 엘지에클라트 B 동 324 호 에서 남성 연대 를 설립 하 였 다 . 	성재기	서울특별시	37
한글 문화원 은 한글 타자기 를 발명 한 공병우 가 1990 년대 에 미국 에서 돌아와 서울특별시 종로구 돈화문 ( 비원 앞 ) 공안 과 빌딩 안 에 만든 문화 단체 이 다 . 	공병우	서울특별시	37
머스코지 족 과 한 핏줄 인 크릭 족 이 앨라배마 주 에 있 는 자신 들 의 영토 에서 나가 기 를 거부 하 자 , 앤드루 잭슨 이 이끄는 테네시 주 민병대 가 원정 을 펼쳐 호스슈 벤드 전투 에서 저항 하 는 원주민 들 을 가차 없이 살육 하 고 그 들 을 서부 로 몰아냈 다 . 	앤드루 잭슨	테네시 주	37
* 2014 년 6 월 초 에 전라남도  순천시 서 면 학구리 에서 발견 된 변사체 가 세월 호 침몰 사고 를 낸 청해진해운 회장 유병언 인 것 으로 밝혀 졌 다 . 	유병언	순천시	37
권양숙 은 1948 년 2 월 2 일 에 경상남 도  창원시 에서 권오석 과 박덕남 사이 에서 1 남 3 녀 중 차녀 로 태어났 다 . 	권오석	창원시	37
한편 중화민국 정부 는 장제스 와 중국 국민당 에 의해 타이베이 시 로 옮겨 졌 다 . ( 국부 천대 ) 	장제스	타이베이 시	37
1961 년 : 가택 연금자 신분 으로 故 쑨원 前 중화민국 의 총통 의 36 주기 타이베이 시 추모제 에 참석 ( 장제스 당시 중화민국 의 총통 의 특별 배려 ) . 	장제스	타이베이 시	37
1987 년 : 가택 연금자 신분 으로 故 쑹쯔량 前 중화민국 외교 부 비서관 의 중화민국  타이베이 시 분향소 를 조문 ( 장징궈 당시 중화민국 의 총통 의 특별 배려 ) . 	장징궈	타이베이 시	37
1912 년 청조 멸망 후 에 는 장쭤린 이나 장쉐량 등 의 선양 군벌 의 거점 이 되 었 고 , 1923 년  선양 시 정부 가 설치 되 고 시정 이 시행 되 어 1929 년 장쉐량 에 의해 서 선양 시 라고 개칭 되 었 다 . 	장쭤린	선양 시	37
1912 년 청조 멸망 후 에 는 장쭤린 이나 장쉐량 등 의 선양 군벌 의 거점 이 되 었 고 , 1923 년 선양 시 정부 가 설치 되 고 시정 이 시행 되 어 1929 년 장쉐량 에 의해 서 선양 시 라고 개칭 되 었 다 . 	장쭤린	선양 시	37
1977 년 캘리포니아  샌프란시스코 의 시의원 으로 당선 된 하비 밀크 는 동성애 자 의 권리 조례 를 제정 하 는 등 동성애 자 의 권리 옹호 를 위해 노력 하 였 다 . 	하비 밀크	샌프란시스코	37
 조순 이 서울 시장 에 당선 되 자 1995 년 7 월 그 는 서울특별시 정무 부시장 에 발탁 되 었 다 . 	조순	서울특별시	37
* 세월 호 침몰 사고 의 유력 한 용의자 이 자 청해진해운 회장인 유병언 이 전라남도  순천시 서 면 학구리 에서 변사체 로 발견 되 었 다 . 	유병언	순천시	37
공의회 제 1 회기 가 열리 기 전 인 1952 년 10 월 4 일 요한 23 세 는 아시시의 프란치스코 의 축일 을 맞이 하 여 열차 를 타 고 아시시 와 로레토 를 방문 하 여 , 다가 올 공의회 의 성공 을 위해 기도 하 였 다 . 	아시시의 프란치스코	아시시	37
1925 년 4 월 17 일 김약수 , 김찬 ( 김낙준 ) , 조봉암 , 조동호 , 강달영 , 허정숙 , 정칠성  서울특별시 소공동 의 중식 식당 아서원 ( 雅敍園 ) 에서 비밀 리 에 조선공산당 의 창당 하 고 조직 에 창당 발기인 의 한 사람 으로 참여 하 였 다 . 	조봉암	서울특별시	37
근대 에 가고시마 시 는 메이 지 유신 때 중요 한 역할 을 한 사이고 다카모리 , 러일 전쟁 을 승리 로 이끈 일본 의 해군 제독 도고 헤이하치로 를 배출 했 다 . 	사이고 다카모리	가고시마 시	37
기후 ( 岐阜 ) 의 첫 번 째 문자 는 중국 고대 의 산 인 기산 ( 岐山 ) 에서 , 두 번 째 문자 는 공자 의 탄생지 인 취푸 시 ( 曲阜 ) 에서 따 온 것 이 다 . 	공자	취푸 시	37
또한 에도 막부 를 창설 한 도쿠가와 이에야스 가 현재 의 시즈오카 시 에 슨푸 성 ( 駿府城 ) 을 세우 고 , 여기 서 ' 오 고쇼 ' ( 大御所 ) 로서 만년 을 지냈 다 . 	도쿠가와 이에야스	시즈오카 시	37
대의원 들 은 밴 뷰런 이나 그 의 경쟁자 인 전 프랑스 주재 공사 미시간 주 의 루이스 캐스 에 동의 할 수 없 었 다 . 	루이스 캐스	미시간 주	37
민주당 은 미시간 주 의 상원 루이스 캐스 와 켄터키 주의 윌리엄 O . 	루이스 캐스	미시간 주	37
 시애틀 에서 기계 공업 일 을 배웠 는데 , 좋아하 는 일 이 라 잘 적응 했 고 1916 년  보잉 사 를 설립 하 였 다 . 	보잉	시애틀	37
멜키아데 가 교황 으로 선출 된 날 은 309 년 혹은 310 년 8 월 17 일 교황 에우세비오 가 시칠리아 로 유배 되 어 선종 한 후 이어진 1 ~ 2 년 동안 의 사도좌 공석 기간 말미 로 전해 진 다 . 	교황 에우세비오	시칠리아	37
생전 에 그 가 남긴 유일 한 글 은 누르시아의 베네딕토 를 포함 한 몬테카시노 수도원 의 베네딕도회 성인 들 이 행한 기적 들 을 나열 한 《 대화록 》 이 다 . 	누르시아의 베네딕토	몬테카시노	37
1889 년 제인 애덤스 가 시카고 의 빈곤 한 이민자 들 을 위해 공동 으로 헐 하우스 를 세우 는 등 사회 문제 가 대두 되 었 다 . 	제인 애덤스	시카고	37
독립 운동 사건 의 변호 를 전담 하 다시피 했 던 김병로 와 허헌 , 김용무 , 김태영 등 은 1923 년  서울특별시 인사동 에 형사 변호 공동 연구회 를 창설 하 였 는데 , 무료 변론 을 하 는 한편 일반 형사 사건 에서 수임료 를 받 아 활동 자금 으로 사용 하 였 다 . 	김병로	서울특별시	37
또한 김영삼 정부 가 출범 한 직후 인 1993 년 4 월 2 일  서울특별시 용산구 서빙고동 군인 아파트 에 익명 의 군인 에 의해 ' 하나회 ' 명단 이 살포 되 었 다 . 	김영삼	서울특별시	37
돌연 한 회군 에 고려 우왕 과 최영 은 평양특별시 에서 개성특급시 ( 松都 , 개성특급시 ) 로 급히 귀경 하 여 , 이성계 군 에 반격 하 였 다 . 	최영	개성특급시	37
유해 는 비행기 편 으로 귀국 , 1994 년 1 월 22 일 오전 국회 의사당 앞 광장 앞 에서 국회의원 이만섭 의 주도 로 영결식 과 노제 를 거행 한 뒤 , 경찰 병력 의 호송하 에 서울특별시 동작구 동작동 산 44 - 7 동작동 현충원 장군 제 3 묘역 에 묻혔 다 . 	이만섭	서울특별시	37
 송요찬 ( 宋堯讚 , 1918 년 2 월 13 일 ~ 1980 년 10 월 18 일 오후 9 시 ( 미국 시카고 현지 시간 ) ) 은 일제 강점기 의 군인 이 며 대한민국 의 군인 , 정치 가 이 다 . 	송요찬	시카고	37
1966 년 6 월 4 일 에 자신 의 거주지 대한민국  서울특별시 종로구 명륜동 에서 간장염 과 당뇨병 의 합병증 으로 인하 여 향년 68 세 로 급서 한 장면 은 청렴 하 고 깨끗 한 정치가 라는 평가 가 자자 했 다 그 의 본관 은 인동 장 씨 ( 仁同 ) 으로 아명 은 장지태 ( 張志兑 ) , 호 는 운석 ( 雲石 ) 이 다 . 	장면	서울특별시	37
독실 한 신앙인 이 었 던 장면 은 서울특별시 의 모던 보이 들 이 즐기 던 술 과 담배 를 일체 입 에 대 지 않 았 다 . 	장면	서울특별시	37
친척 관계 인 인연 으로 성일기 남매 는 서울특별시 수표동 에 있 던 장택상 의 집 에 놀 러 가 기 도 했 다 . 	장택상	서울특별시	37
 히로시마 시 의 반대 로 위령비 의 히로시마 평화기념공원 내 건립 이 어려워 지 자 이우 가 피폭 을 당한 후 발견 된 장소 였 던 히로시마 혼가 와 의 아이오 이 교 근처 에 세워 졌 다 . 	이우	히로시마 시	37
그리고 얼마 지나 지 않 아 프란츠 에케르트 는 오랫동안 고생 했 던 위암 으로 1916 년 8 월 8 일  서울특별시 에서 사망 하 였 다 . 	프란츠 에케르트	서울특별시	37
 요코스카 시 진수부 에 있 던 진수부 사령 장관 요나이 미쓰마사 , 참모장 이노우에 시게요시 는 도쿄 만 에 함대 를 집결 시켰 고 정부 는 계엄령 을 발동 했 다 . 	이노우에 시게요시	요코스카 시	37
3 월 23 일  서울특별시 정동제일교회 에서 영결식 을 마친 뒤 사당동 국립묘지 의 남편 이승만 의 묘소 옆 에 안장 됐 다 . 	이승만	서울특별시	37
 조슈아 에이브러햄 노턴 ( Joshua Abraham Norton , 1819 년 경 ~ 1880 년 1 월 8 일 ) 은 1859 년 에 스스로 ' 미국 의 황제 이자 멕시코 의 보호자 ' 라고 칭한 것 으로 유명 한 샌프란시스코 의 기인 이 다 . 	조슈아 에이브러햄 노턴	샌프란시스코	37
이 들 은 9 월 4 일  서울특별시 종로구 안국동 윤보선 의 자택인 안동장 에서 합당 에 합의 하 였 고 , 9 월 8 일 윤보선 의 집 인 안동장 에서 정식 창당 하 였 다 . 	윤보선	서울특별시	37
이 들 은 9 월 4 일  서울특별시 종로구 안국동 윤보선 의 자택인 안동장 에서 합당 에 합의 하 였 고 , 9 월 8 일  윤보선 의 집 인 안동장 에서 정식 창당 하 였 다 . 	윤보선	서울특별시	37
이 들 은 하나 의 단결 된 조직 을 만들 어야 한 다고 보 고 8 월 말 부터 협상 에 들어갔 으며 9 월 4 일  서울특별시 종로구 안국동 윤보선 의 자택인 안동장 에서 통합 에 합의 한 다 . 	윤보선	서울특별시	37
오 다 노부나가 가 혼노지 의 변 ( 本能寺 の 変 ) 으로 죽 자 주고쿠 지방 에서 대군 을 이끌 고 교토 시 로 돌아와 야마자키 전투 ( 山崎 の 戦 い ) 에서 역신 아케치 미쓰히데 ( 明智光秀 ) 를 격파 하 고 , 오 다 노부나가 를 대신 해 그 의 사업 을 계승 하 였 다 . 	아케치 미쓰히데	교토 시	37
2010 년 2 월 7 일 , 10 년 가까이 식물인간 으로 투병 해 오 며 서울특별시 강동구 의 한 한방 병원 에서 요양 중 이 었 던 임수혁 은 사망 이틀 전 감기 증세 로 강동 성심병원 으로 옮겨 졌 으나 , 심장 마비 로 끝내 의식 을 찾 지 못하 고 사망 했 다 . 	임수혁	서울특별시	37
1945 년 10 월 23 일 오후 2 시 부터 오후 4 시 까지 서울특별시 에 있 는 조선호텔 에서 이승만 은 안재홍 , 원세훈 등 각 정당 대표 등 200 명 을 모아 서 회합 을 개최 하 였 다 . 	이승만	서울특별시	37
또한 시애틀 은 세계 항공 우주 산업 의 핵심 보잉 을 비롯 해 마이크로소프트 , 아마존 , 스타벅스 등 세계 에 이름 을 알려 진 대 기업 의 탄생지 이 다 . 	보잉	시애틀	37
소석 이철승 은 1922 년 5 월 15 일 경성부 종로방 수표동 ( 현재 의 서울특별시 중구 수표동 ) 에서 이석규 ( 李錫圭 ) 의 2 남 5 녀 중 장남 으로 출생 하 였 고 본적지 인 전라북도 전주시 에서 성장 하 였 다 . 	이철승	서울특별시	37
1938 년 3 월 수양 동우회 사건 으로 구속 수감 후 갖은 고문 을 당한 안창호 가 간경화 및 고문 후유증 등 으로 별세 하 자 조만식 은 일제 의 감시 와 방해 속 에서 도 안창호 장례 위원회 위원장 이 되 어 윤치호 , 양주삼 , 장택상 등 과 함께 서울특별시 에 올라와 장례 를 집행 하 였 다 . 	장택상	서울특별시	37
김정렬 국방부 장관 은 서울특별시 로 돌아온 이후락 준장 을 데리 고 경무대 로 들어가 이승만 대통령 을 만났 다 . 	이후락	서울특별시	37
6 월 28 일 서울특별시 은 조선 인민군 에게 함락 당하 였 으나 장면 은 ' 미국 의 소리 ' ( Voice of America ) 방송 을 통해 유엔 결의 사항 등 을 본국 에 방송 하 였 다 . 	장면	서울특별시	37
충청 도 괴산 에서 출생 하 여 한성부 에서 성장 한 그 는 광복절 이후 이승만 의 비서 , 대한민국 국방부 , 서울특별시 시장 , 대한민국 의 국회 의장 직 을 역임 하 였 다 . 	이승만	서울특별시	37
이 무렵 부인 박마리아 와 의 사이 에 장남 이강석 ( 李康石 ) , 장녀 이강희 , 차남 이강욱 ( 李康旭 ) 자녀 들 이 있 었 는데 , 장녀 이강희 는 서울특별시 이화여자중학교 재학 중 병 으로 사망 했 기에 자녀 들 은 두 아들 만 남 았 다 . 	이강석	서울특별시	37
대한민국 의 제 2 대 서울특별시 장 겸 제 4 대 대통령 , 상공 부 장관 윤보선 의 숙부 이 지만 , 그 보다 나이 는 한 살 어리 다 . 	윤보선	서울특별시	37
1940 년 대 윤치영 은 여운형 과 함께 서울특별시 종로구 관철동 의 양식집 백합원 에 갔 다가 관 상가 를 만났 다 . 	여운형	서울특별시	37
1940 년 대 윤치영 은 여운형 과 함께 서울특별시 종로구 관철동 의 양식집 백합원 에 갔 다가 관 상가 를 만났 다 . 	윤치영	서울특별시	37
그러나 결혼 을 선택 , 1949 년 8 월 15 일 목사  함태영 ( 咸台永 ) 의 주례 로 서울특별시 안국동 윤보선 의 자택 에서 당시 서울 특별시장 이던 윤보선 과 결혼 했 다 . 	함태영	서울특별시	37
그러나 결혼 을 선택 , 1949 년 8 월 15 일 목사 함태영 ( 咸台永 ) 의 주례 로 서울특별시 안국동 윤보선 의 자택 에서 당시 서울 특별시장 이던 윤보선 과 결혼 했 다 . 	윤보선	서울특별시	37
그러나 결혼 을 선택 , 1949 년 8 월 15 일 목사 함태영 ( 咸台永 ) 의 주례 로 서울특별시 안국동  윤보선 의 자택 에서 당시 서울 특별시장 이던 윤보선 과 결혼 했 다 . 	윤보선	서울특별시	37
말년 의 실정 으로 나당 동맹 의 공격 을 받 음 으로써 초대 온조왕 으로 부터 이어진 백제 는 멸망 하 고 의자왕 을 비롯 한 왕족 들 과 수많 은 백성 들 이 뤄양 시 으로 끌려갔 다 . 	의자왕	뤄양 시	37
도산서원 은 퇴계 이황 선생 을 기리 기 위해 만든 경상북도  안동시 도산면 토계리 에 있 는 서원 이 다 . 	이황	안동시	37
경기도 광주시 에서 출생 한 광주광역시 에서 잠시 유년기 를 보낸 적 이 있 는 그녀 는 안성시 에서 제 16 대 국회의원 을 지낸 심규섭 의 부인 으로 , 남편 이 2002 년 1 월 에 돌연사 하 자 그 해 8 월 8 일 에 있 었 던 보궐 선거 에서 새천년민주당 의 후보 로 한나라당 의 3 선 거물 이해구 와 맞붙 어 패배 한 것 으로 정치 계 에 데뷔 했 고 , 2004 년 대한민국 17 대 총선 에서 탄핵 역풍 에 편승 해 이해구 에게 설욕 하 면서 원내 에 진입 한 다 . 	심규섭	안성시	37
고대 그리스 시대 시라쿠사 의 수학자  아르키메데스 는 도형 의 면적 이나 부피 를 구하 는데 오늘날 의 적분 과 유사 한 방법 을 사용 하 였 다 . 	아르키메데스	시라쿠사	37
금수산태양궁전 ( 錦繡山太陽宮殿 ) 은 조선민주주의인민공화국 의 수도 평양직할시 에 있 는 김일성 주석 과 김정일 국방 위원장 의 시신 이 안치 된 건물 이 다 . 	김정일	평양직할시	37
금수산태양궁전 ( 錦繡山太陽宮殿 ) 은 조선민주주의인민공화국 의 수도 평양직할시 에 있 는 김일성 주석 과 김정일 국방 위원장 의 시신 이 안치 된 건물 이 다 . 	김일성	평양직할시	37
667 년 에 덴지 천황 이 현재 의 오쓰 시 로 천도 하 여 오쓰쿄 ( ) 라고 한 것 을 비롯 해 오랜 역사 를 갖 는 고도 이 며 , 미이데라 ( ) 나 히요시타이샤 ( ) 등 의 신사 와 절 이 많 다 . 	덴지 천황	오쓰 시	37
12 세기 에 오쓰 시 남쪽 에서 아와즈 전투 가 벌어졌 고 미나모토노 요시나카 가 전사 했 다 . 	미나모토노 요시나카	오쓰 시	37
8 월 14 일  서울특별시 강북구 우이동 에 위치 한 몽양 여운형 의 묘소 를 찾 아 참배 하 였 다 . 	여운형	서울특별시	37
 박중양 이 소유 하 고 있 던 대구광역시 북구 침산동 산 16 - 1 임야 등 37 필지 총 8 만 2 , 082 m ₂ ( 총 2 만 4 , 829 . 805 평 ) 은 2007 년 8 월 13 일 부 로 국가 귀속 결정 처분 을 받 고 강제 압수 되 었 다 . 	박중양	대구광역시	37
 서울특별시 을 점령 하 고 수립 한 서울시 인민 위원회 는 조봉암 에게 귀순 을 권유 하 였 지만 이 를 거절 하 였 다 . 	조봉암	서울특별시	37
1958 년  서울특별시 신당동 에서 육군 제 1 군 사령부 참모장 인 박정희 소장 과 부인 육영수 의 장남 으로 태어났 다 . 	육영수	서울특별시	37
